YEAR, M, D,    SST,   SSTA,     HS,    DHW, BAA
2006, 3, 8,  28.88,   0.02,  -0.45,   0.00,   0
2006, 3, 9,  29.48,   0.61,   0.15,   0.00,   1
2006, 3,10,  29.79,   0.91,   0.46,   0.00,   1
2006, 3,11,  29.90,   1.01,   0.57,   0.00,   1
2006, 3,12,  29.51,   0.61,   0.18,   0.00,   1
2006, 3,13,  29.18,   0.27,  -0.15,   0.00,   0
2006, 3,14,  28.88,  -0.04,  -0.45,   0.00,   0
2006, 3,15,  28.77,  -0.16,  -0.56,   0.00,   0
2006, 3,16,  28.78,  -0.17,  -0.55,   0.00,   0
2006, 3,17,  28.76,  -0.20,  -0.57,   0.00,   0
2006, 3,18,  28.75,  -0.22,  -0.58,   0.00,   0
2006, 3,19,  28.75,  -0.23,  -0.58,   0.00,   0
2006, 3,20,  29.26,   0.26,  -0.07,   0.00,   0
2006, 3,21,  30.14,   1.13,   0.81,   0.00,   1
2006, 3,22,  29.66,   0.64,   0.33,   0.00,   1
2006, 3,23,  29.11,   0.08,  -0.22,   0.00,   0
2006, 3,24,  29.17,   0.12,  -0.16,   0.00,   0
2006, 3,25,  29.49,   0.43,   0.16,   0.00,   1
2006, 3,26,  30.03,   0.96,   0.70,   0.00,   1
2006, 3,27,  29.87,   0.78,   0.54,   0.00,   1
2006, 3,28,  29.67,   0.57,   0.34,   0.00,   1
2006, 3,29,  29.42,   0.31,   0.09,   0.00,   1
2006, 3,30,  29.33,   0.21,   0.00,   0.00,   1
2006, 3,31,  30.43,   1.29,   1.10,   0.16,   2
2006, 4, 1,  30.60,   1.45,   1.27,   0.34,   2
2006, 4, 2,  30.37,   1.21,   1.04,   0.49,   2
2006, 4, 3,  30.14,   0.96,   0.81,   0.49,   1
2006, 4, 4,  29.96,   0.77,   0.63,   0.49,   1
2006, 4, 5,  29.37,   0.17,   0.04,   0.49,   1
2006, 4, 6,  29.44,   0.23,   0.11,   0.49,   1
2006, 4, 7,  29.60,   0.37,   0.27,   0.49,   1
2006, 4, 8,  29.64,   0.40,   0.31,   0.49,   1
2006, 4, 9,  29.85,   0.60,   0.52,   0.49,   1
2006, 4,10,  29.43,   0.17,   0.10,   0.49,   1
2006, 4,11,  29.94,   0.66,   0.61,   0.49,   1
2006, 4,12,  29.54,   0.25,   0.21,   0.49,   1
2006, 4,13,  28.70,  -0.60,  -0.63,   0.49,   0
2006, 4,14,  28.50,  -0.82,  -0.83,   0.49,   0
2006, 4,15,  29.72,   0.39,   0.39,   0.49,   1
2006, 4,16,  29.44,   0.13,   0.11,   0.49,   1
2006, 4,17,  29.16,  -0.12,  -0.17,   0.49,   0
2006, 4,18,  29.28,   0.02,  -0.05,   0.49,   0
2006, 4,19,  29.11,  -0.13,  -0.22,   0.49,   0
2006, 4,20,  29.52,   0.31,   0.19,   0.49,   1
2006, 4,21,  29.44,   0.25,   0.11,   0.49,   1
2006, 4,22,  29.71,   0.54,   0.38,   0.49,   1
2006, 4,23,  28.99,  -0.15,  -0.34,   0.49,   0
2006, 4,24,  29.50,   0.38,   0.17,   0.49,   1
2006, 4,25,  30.19,   1.09,   0.86,   0.49,   1
2006, 4,26,  30.17,   1.10,   0.84,   0.49,   1
2006, 4,27,  29.61,   0.56,   0.28,   0.49,   1
2006, 4,28,  29.21,   0.18,  -0.12,   0.49,   0
2006, 4,29,  29.22,   0.22,  -0.11,   0.49,   0
2006, 4,30,  29.42,   0.44,   0.09,   0.49,   1
2006, 5, 1,  29.80,   0.84,   0.47,   0.49,   1
2006, 5, 2,  29.55,   0.62,   0.22,   0.49,   1
2006, 5, 3,  29.19,   0.28,  -0.14,   0.49,   0
2006, 5, 4,  29.12,   0.23,  -0.21,   0.49,   0
2006, 5, 5,  29.23,   0.37,  -0.10,   0.49,   0
2006, 5, 6,  29.68,   0.84,   0.35,   0.49,   1
2006, 5, 7,  29.32,   0.50,  -0.01,   0.49,   0
2006, 5, 8,  29.21,   0.41,  -0.12,   0.49,   0
2006, 5, 9,  29.39,   0.62,   0.06,   0.49,   1
2006, 5,10,  29.62,   0.87,   0.29,   0.49,   1
2006, 5,11,  29.28,   0.55,  -0.05,   0.49,   0
2006, 5,12,  29.13,   0.43,  -0.20,   0.49,   0
2006, 5,13,  29.32,   0.64,  -0.01,   0.49,   0
2006, 5,14,  29.88,   1.22,   0.55,   0.49,   1
2006, 5,15,  29.94,   1.31,   0.61,   0.49,   1
2006, 5,16,  29.53,   0.96,   0.20,   0.49,   1
2006, 5,17,  29.38,   0.88,   0.05,   0.49,   1
2006, 5,18,  29.40,   0.96,   0.07,   0.49,   1
2006, 5,19,  29.50,   1.13,   0.17,   0.49,   1
2006, 5,20,  29.34,   1.03,   0.01,   0.49,   1
2006, 5,21,  29.54,   1.30,   0.21,   0.49,   1
2006, 5,22,  29.46,   1.28,   0.13,   0.49,   1
2006, 5,23,  28.97,   0.86,  -0.36,   0.49,   0
2006, 5,24,  28.73,   0.68,  -0.60,   0.49,   0
2006, 5,25,  28.83,   0.85,  -0.50,   0.49,   0
2006, 5,26,  28.88,   0.96,  -0.45,   0.49,   0
2006, 5,27,  28.18,   0.33,  -1.15,   0.49,   0
2006, 5,28,  28.19,   0.40,  -1.14,   0.49,   0
2006, 5,29,  28.25,   0.53,  -1.08,   0.49,   0
2006, 5,30,  28.22,   0.56,  -1.11,   0.49,   0
2006, 5,31,  28.06,   0.47,  -1.27,   0.49,   0
2006, 6, 1,  27.58,   0.05,  -1.75,   0.49,   0
2006, 6, 2,  27.34,  -0.12,  -1.99,   0.49,   0
2006, 6, 3,  27.55,   0.15,  -1.78,   0.49,   0
2006, 6, 4,  27.87,   0.54,  -1.46,   0.49,   0
2006, 6, 5,  28.11,   0.84,  -1.22,   0.49,   0
2006, 6, 6,  28.03,   0.83,  -1.30,   0.49,   0
2006, 6, 7,  28.09,   0.95,  -1.24,   0.49,   0
2006, 6, 8,  27.78,   0.71,  -1.55,   0.49,   0
2006, 6, 9,  27.58,   0.57,  -1.75,   0.49,   0
2006, 6,10,  27.83,   0.89,  -1.50,   0.49,   0
2006, 6,11,  27.88,   1.00,  -1.45,   0.49,   0
2006, 6,12,  27.79,   0.98,  -1.54,   0.49,   0
2006, 6,13,  27.72,   0.97,  -1.61,   0.49,   0
2006, 6,14,  27.77,   1.09,  -1.56,   0.49,   0
2006, 6,15,  27.87,   1.25,  -1.46,   0.49,   0
2006, 6,16,  27.77,   1.17,  -1.56,   0.49,   0
2006, 6,17,  27.41,   0.84,  -1.92,   0.49,   0
2006, 6,18,  27.20,   0.65,  -2.13,   0.49,   0
2006, 6,19,  27.21,   0.69,  -2.12,   0.49,   0
2006, 6,20,  26.97,   0.47,  -2.36,   0.49,   0
2006, 6,21,  27.09,   0.62,  -2.24,   0.49,   0
2006, 6,22,  27.03,   0.58,  -2.30,   0.49,   0
2006, 6,23,  27.33,   0.91,  -2.00,   0.33,   0
2006, 6,24,  27.08,   0.68,  -2.25,   0.15,   0
2006, 6,25,  26.90,   0.53,  -2.43,   0.00,   0
2006, 6,26,  26.55,   0.20,  -2.78,   0.00,   0
2006, 6,27,  27.12,   0.80,  -2.21,   0.00,   0
2006, 6,28,  26.91,   0.61,  -2.42,   0.00,   0
2006, 6,29,  26.88,   0.61,  -2.45,   0.00,   0
2006, 6,30,  26.51,   0.26,  -2.82,   0.00,   0
2006, 7, 1,  26.48,   0.26,  -2.85,   0.00,   0
2006, 7, 2,  26.30,   0.10,  -3.03,   0.00,   0
2006, 7, 3,  26.14,  -0.03,  -3.19,   0.00,   0
2006, 7, 4,  26.66,   0.51,  -2.67,   0.00,   0
2006, 7, 5,  26.55,   0.42,  -2.78,   0.00,   0
2006, 7, 6,  26.48,   0.38,  -2.85,   0.00,   0
2006, 7, 7,  26.37,   0.29,  -2.96,   0.00,   0
2006, 7, 8,  25.84,  -0.21,  -3.49,   0.00,   0
2006, 7, 9,  25.35,  -0.68,  -3.98,   0.00,   0
2006, 7,10,  25.44,  -0.56,  -3.89,   0.00,   0
2006, 7,11,  25.69,  -0.29,  -3.64,   0.00,   0
2006, 7,12,  25.88,  -0.07,  -3.45,   0.00,   0
2006, 7,13,  25.90,  -0.03,  -3.43,   0.00,   0
2006, 7,14,  25.80,  -0.10,  -3.53,   0.00,   0
2006, 7,15,  25.82,  -0.06,  -3.51,   0.00,   0
2006, 7,16,  25.46,  -0.42,  -3.87,   0.00,   0
2006, 7,17,  25.77,  -0.11,  -3.56,   0.00,   0
2006, 7,18,  25.78,  -0.09,  -3.55,   0.00,   0
2006, 7,19,  25.59,  -0.28,  -3.74,   0.00,   0
2006, 7,20,  25.88,   0.01,  -3.45,   0.00,   0
2006, 7,21,  26.35,   0.48,  -2.98,   0.00,   0
2006, 7,22,  26.34,   0.47,  -2.99,   0.00,   0
2006, 7,23,  26.63,   0.76,  -2.70,   0.00,   0
2006, 7,24,  26.39,   0.52,  -2.94,   0.00,   0
2006, 7,25,  26.07,   0.20,  -3.26,   0.00,   0
2006, 7,26,  25.66,  -0.21,  -3.67,   0.00,   0
2006, 7,27,  25.45,  -0.41,  -3.88,   0.00,   0
2006, 7,28,  25.03,  -0.83,  -4.30,   0.00,   0
2006, 7,29,  26.19,   0.33,  -3.14,   0.00,   0
2006, 7,30,  26.32,   0.46,  -3.01,   0.00,   0
2006, 7,31,  25.46,  -0.40,  -3.87,   0.00,   0
2006, 8, 1,  25.56,  -0.30,  -3.77,   0.00,   0
2006, 8, 2,  25.28,  -0.58,  -4.05,   0.00,   0
2006, 8, 3,  25.17,  -0.69,  -4.16,   0.00,   0
2006, 8, 4,  24.85,  -1.00,  -4.48,   0.00,   0
2006, 8, 5,  25.11,  -0.74,  -4.22,   0.00,   0
2006, 8, 6,  25.10,  -0.75,  -4.23,   0.00,   0
2006, 8, 7,  25.29,  -0.56,  -4.04,   0.00,   0
2006, 8, 8,  25.39,  -0.46,  -3.94,   0.00,   0
2006, 8, 9,  25.77,  -0.08,  -3.56,   0.00,   0
2006, 8,10,  25.93,   0.08,  -3.40,   0.00,   0
2006, 8,11,  25.56,  -0.29,  -3.77,   0.00,   0
2006, 8,12,  26.65,   0.80,  -2.68,   0.00,   0
2006, 8,13,  26.66,   0.82,  -2.67,   0.00,   0
2006, 8,14,  26.84,   1.00,  -2.49,   0.00,   0
2006, 8,15,  26.80,   0.96,  -2.53,   0.00,   0
2006, 8,16,  26.59,   0.72,  -2.74,   0.00,   0
2006, 8,17,  26.41,   0.51,  -2.92,   0.00,   0
2006, 8,18,  26.31,   0.38,  -3.02,   0.00,   0
2006, 8,19,  26.09,   0.13,  -3.24,   0.00,   0
2006, 8,20,  26.07,   0.08,  -3.26,   0.00,   0
2006, 8,21,  25.98,  -0.04,  -3.35,   0.00,   0
2006, 8,22,  26.30,   0.25,  -3.03,   0.00,   0
2006, 8,23,  26.88,   0.80,  -2.45,   0.00,   0
2006, 8,24,  27.24,   1.13,  -2.09,   0.00,   0
2006, 8,25,  27.11,   0.97,  -2.22,   0.00,   0
2006, 8,26,  27.04,   0.87,  -2.29,   0.00,   0
2006, 8,27,  27.03,   0.83,  -2.30,   0.00,   0
2006, 8,28,  27.42,   1.19,  -1.91,   0.00,   0
2006, 8,29,  27.50,   1.24,  -1.83,   0.00,   0
2006, 8,30,  27.70,   1.41,  -1.63,   0.00,   0
2006, 8,31,  27.07,   0.75,  -2.26,   0.00,   0
2006, 9, 1,  27.10,   0.75,  -2.23,   0.00,   0
2006, 9, 2,  27.16,   0.78,  -2.17,   0.00,   0
2006, 9, 3,  27.09,   0.68,  -2.24,   0.00,   0
2006, 9, 4,  27.32,   0.88,  -2.01,   0.00,   0
2006, 9, 5,  27.43,   0.96,  -1.90,   0.00,   0
2006, 9, 6,  27.31,   0.81,  -2.02,   0.00,   0
2006, 9, 7,  27.44,   0.91,  -1.89,   0.00,   0
2006, 9, 8,  27.54,   0.98,  -1.79,   0.00,   0
2006, 9, 9,  27.22,   0.62,  -2.11,   0.00,   0
2006, 9,10,  26.75,   0.12,  -2.58,   0.00,   0
2006, 9,11,  27.17,   0.51,  -2.16,   0.00,   0
2006, 9,12,  27.55,   0.86,  -1.78,   0.00,   0
2006, 9,13,  27.88,   1.16,  -1.45,   0.00,   0
2006, 9,14,  27.07,   0.32,  -2.26,   0.00,   0
2006, 9,15,  26.39,  -0.39,  -2.94,   0.00,   0
2006, 9,16,  26.33,  -0.47,  -3.00,   0.00,   0
2006, 9,17,  26.48,  -0.34,  -2.85,   0.00,   0
2006, 9,18,  26.75,  -0.10,  -2.58,   0.00,   0
2006, 9,19,  26.78,  -0.09,  -2.55,   0.00,   0
2006, 9,20,  27.05,   0.16,  -2.28,   0.00,   0
2006, 9,21,  27.14,   0.23,  -2.19,   0.00,   0
2006, 9,22,  27.12,   0.18,  -2.21,   0.00,   0
2006, 9,23,  27.04,   0.08,  -2.29,   0.00,   0
2006, 9,24,  26.80,  -0.18,  -2.53,   0.00,   0
2006, 9,25,  26.73,  -0.28,  -2.60,   0.00,   0
2006, 9,26,  26.87,  -0.16,  -2.46,   0.00,   0
2006, 9,27,  27.05,  -0.00,  -2.28,   0.00,   0
2006, 9,28,  26.95,  -0.13,  -2.38,   0.00,   0
2006, 9,29,  26.88,  -0.22,  -2.45,   0.00,   0
2006, 9,30,  26.88,  -0.24,  -2.45,   0.00,   0
2006,10, 1,  26.90,  -0.25,  -2.43,   0.00,   0
2006,10, 2,  26.86,  -0.31,  -2.47,   0.00,   0
2006,10, 3,  26.55,  -0.64,  -2.78,   0.00,   0
2006,10, 4,  26.80,  -0.42,  -2.53,   0.00,   0
2006,10, 5,  26.89,  -0.35,  -2.44,   0.00,   0
2006,10, 6,  26.89,  -0.37,  -2.44,   0.00,   0
2006,10, 7,  26.94,  -0.35,  -2.39,   0.00,   0
2006,10, 8,  26.77,  -0.54,  -2.56,   0.00,   0
2006,10, 9,  27.32,  -0.01,  -2.01,   0.00,   0
2006,10,10,  27.40,   0.04,  -1.93,   0.00,   0
2006,10,11,  27.20,  -0.18,  -2.13,   0.00,   0
2006,10,12,  27.11,  -0.29,  -2.22,   0.00,   0
2006,10,13,  27.04,  -0.38,  -2.29,   0.00,   0
2006,10,14,  27.07,  -0.38,  -2.26,   0.00,   0
2006,10,15,  27.58,   0.11,  -1.75,   0.00,   0
2006,10,16,  27.46,  -0.03,  -1.87,   0.00,   0
2006,10,17,  27.42,  -0.08,  -1.91,   0.00,   0
2006,10,18,  27.43,  -0.09,  -1.90,   0.00,   0
2006,10,19,  27.63,   0.10,  -1.70,   0.00,   0
2006,10,20,  27.52,  -0.03,  -1.81,   0.00,   0
2006,10,21,  27.67,   0.11,  -1.66,   0.00,   0
2006,10,22,  27.83,   0.25,  -1.50,   0.00,   0
2006,10,23,  28.06,   0.47,  -1.27,   0.00,   0
2006,10,24,  28.45,   0.84,  -0.88,   0.00,   0
2006,10,25,  28.46,   0.84,  -0.87,   0.00,   0
2006,10,26,  28.61,   0.97,  -0.72,   0.00,   0
2006,10,27,  28.36,   0.71,  -0.97,   0.00,   0
2006,10,28,  28.42,   0.75,  -0.91,   0.00,   0
2006,10,29,  28.70,   1.02,  -0.63,   0.00,   0
2006,10,30,  28.94,   1.24,  -0.39,   0.00,   0
2006,10,31,  29.27,   1.56,  -0.06,   0.00,   0
2006,11, 1,  28.45,   0.72,  -0.88,   0.00,   0
2006,11, 2,  28.25,   0.51,  -1.08,   0.00,   0
2006,11, 3,  28.25,   0.49,  -1.08,   0.00,   0
2006,11, 4,  28.02,   0.25,  -1.31,   0.00,   0
2006,11, 5,  28.02,   0.23,  -1.31,   0.00,   0
2006,11, 6,  28.21,   0.41,  -1.12,   0.00,   0
2006,11, 7,  29.24,   1.42,  -0.09,   0.00,   0
2006,11, 8,  29.67,   1.84,   0.34,   0.00,   1
2006,11, 9,  29.26,   1.41,  -0.07,   0.00,   0
2006,11,10,  28.24,   0.38,  -1.09,   0.00,   0
2006,11,11,  28.78,   0.90,  -0.55,   0.00,   0
2006,11,12,  29.89,   1.99,   0.56,   0.00,   1
2006,11,13,  29.52,   1.61,   0.19,   0.00,   1
2006,11,14,  28.88,   0.95,  -0.45,   0.00,   0
2006,11,15,  28.22,   0.28,  -1.11,   0.00,   0
2006,11,16,  28.68,   0.74,  -0.65,   0.00,   0
2006,11,17,  28.63,   0.69,  -0.70,   0.00,   0
2006,11,18,  28.61,   0.67,  -0.72,   0.00,   0
2006,11,19,  28.43,   0.49,  -0.90,   0.00,   0
2006,11,20,  28.31,   0.37,  -1.02,   0.00,   0
2006,11,21,  27.92,  -0.02,  -1.41,   0.00,   0
2006,11,22,  27.86,  -0.08,  -1.47,   0.00,   0
2006,11,23,  27.28,  -0.66,  -2.05,   0.00,   0
2006,11,24,  27.13,  -0.81,  -2.20,   0.00,   0
2006,11,25,  27.73,  -0.21,  -1.60,   0.00,   0
2006,11,26,  27.78,  -0.16,  -1.55,   0.00,   0
2006,11,27,  27.63,  -0.31,  -1.70,   0.00,   0
2006,11,28,  28.35,   0.41,  -0.98,   0.00,   0
2006,11,29,  28.62,   0.68,  -0.71,   0.00,   0
2006,11,30,  28.73,   0.79,  -0.60,   0.00,   0
2006,12, 1,  28.58,   0.65,  -0.75,   0.00,   0
2006,12, 2,  28.87,   0.94,  -0.46,   0.00,   0
2006,12, 3,  29.27,   1.34,  -0.06,   0.00,   0
2006,12, 4,  28.79,   0.86,  -0.54,   0.00,   0
2006,12, 5,  28.87,   0.94,  -0.46,   0.00,   0
2006,12, 6,  28.95,   1.02,  -0.38,   0.00,   0
2006,12, 7,  29.18,   1.25,  -0.15,   0.00,   0
2006,12, 8,  29.35,   1.42,   0.02,   0.00,   1
2006,12, 9,  29.05,   1.12,  -0.28,   0.00,   0
2006,12,10,  28.92,   0.99,  -0.41,   0.00,   0
2006,12,11,  28.52,   0.59,  -0.81,   0.00,   0
2006,12,12,  28.57,   0.64,  -0.76,   0.00,   0
2006,12,13,  28.82,   0.89,  -0.51,   0.00,   0
2006,12,14,  28.95,   1.02,  -0.38,   0.00,   0
2006,12,15,  28.30,   0.37,  -1.03,   0.00,   0
2006,12,16,  28.40,   0.47,  -0.93,   0.00,   0
2006,12,17,  28.76,   0.82,  -0.57,   0.00,   0
2006,12,18,  28.72,   0.78,  -0.61,   0.00,   0
2006,12,19,  28.27,   0.33,  -1.06,   0.00,   0
2006,12,20,  27.97,   0.02,  -1.36,   0.00,   0
2006,12,21,  28.26,   0.31,  -1.07,   0.00,   0
2006,12,22,  28.47,   0.52,  -0.86,   0.00,   0
2006,12,23,  28.66,   0.70,  -0.67,   0.00,   0
2006,12,24,  28.79,   0.83,  -0.54,   0.00,   0
2006,12,25,  28.75,   0.79,  -0.58,   0.00,   0
2006,12,26,  28.57,   0.61,  -0.76,   0.00,   0
2006,12,27,  28.17,   0.20,  -1.16,   0.00,   0
2006,12,28,  28.33,   0.36,  -1.00,   0.00,   0
2006,12,29,  28.69,   0.72,  -0.64,   0.00,   0
2006,12,30,  28.61,   0.63,  -0.72,   0.00,   0
2006,12,31,  28.47,   0.49,  -0.86,   0.00,   0
2007, 1, 1,  27.98,  -0.00,  -1.35,   0.00,   0
2007, 1, 2,  27.86,  -0.13,  -1.47,   0.00,   0
2007, 1, 3,  27.92,  -0.07,  -1.41,   0.00,   0
2007, 1, 4,  28.15,   0.16,  -1.18,   0.00,   0
2007, 1, 5,  28.15,   0.15,  -1.18,   0.00,   0
2007, 1, 6,  28.14,   0.14,  -1.19,   0.00,   0
2007, 1, 7,  28.09,   0.09,  -1.24,   0.00,   0
2007, 1, 8,  28.07,   0.06,  -1.26,   0.00,   0
2007, 1, 9,  28.18,   0.17,  -1.15,   0.00,   0
2007, 1,10,  28.15,   0.14,  -1.18,   0.00,   0
2007, 1,11,  28.01,  -0.01,  -1.32,   0.00,   0
2007, 1,12,  28.27,   0.25,  -1.06,   0.00,   0
2007, 1,13,  28.46,   0.44,  -0.87,   0.00,   0
2007, 1,14,  28.63,   0.60,  -0.70,   0.00,   0
2007, 1,15,  28.69,   0.66,  -0.64,   0.00,   0
2007, 1,16,  28.54,   0.49,  -0.79,   0.00,   0
2007, 1,17,  28.50,   0.43,  -0.83,   0.00,   0
2007, 1,18,  28.68,   0.59,  -0.65,   0.00,   0
2007, 1,19,  28.65,   0.54,  -0.68,   0.00,   0
2007, 1,20,  28.59,   0.46,  -0.74,   0.00,   0
2007, 1,21,  28.82,   0.67,  -0.51,   0.00,   0
2007, 1,22,  29.23,   1.06,  -0.10,   0.00,   0
2007, 1,23,  29.25,   1.06,  -0.08,   0.00,   0
2007, 1,24,  29.04,   0.83,  -0.29,   0.00,   0
2007, 1,25,  29.05,   0.82,  -0.28,   0.00,   0
2007, 1,26,  29.58,   1.33,   0.25,   0.00,   1
2007, 1,27,  29.67,   1.40,   0.34,   0.00,   1
2007, 1,28,  29.52,   1.23,   0.19,   0.00,   1
2007, 1,29,  29.03,   0.72,  -0.30,   0.00,   0
2007, 1,30,  29.05,   0.72,  -0.28,   0.00,   0
2007, 1,31,  29.14,   0.79,  -0.19,   0.00,   0
2007, 2, 1,  29.07,   0.71,  -0.26,   0.00,   0
2007, 2, 2,  29.05,   0.67,  -0.28,   0.00,   0
2007, 2, 3,  29.05,   0.65,  -0.28,   0.00,   0
2007, 2, 4,  29.16,   0.74,  -0.17,   0.00,   0
2007, 2, 5,  29.18,   0.74,  -0.15,   0.00,   0
2007, 2, 6,  28.91,   0.45,  -0.42,   0.00,   0
2007, 2, 7,  28.97,   0.49,  -0.36,   0.00,   0
2007, 2, 8,  28.83,   0.33,  -0.50,   0.00,   0
2007, 2, 9,  28.90,   0.38,  -0.43,   0.00,   0
2007, 2,10,  28.87,   0.33,  -0.46,   0.00,   0
2007, 2,11,  29.07,   0.51,  -0.26,   0.00,   0
2007, 2,12,  29.20,   0.62,  -0.13,   0.00,   0
2007, 2,13,  29.21,   0.61,  -0.12,   0.00,   0
2007, 2,14,  29.10,   0.48,  -0.23,   0.00,   0
2007, 2,15,  28.72,   0.08,  -0.61,   0.00,   0
2007, 2,16,  28.88,   0.23,  -0.45,   0.00,   0
2007, 2,17,  28.47,  -0.19,  -0.86,   0.00,   0
2007, 2,18,  27.73,  -0.94,  -1.60,   0.00,   0
2007, 2,19,  28.60,  -0.08,  -0.73,   0.00,   0
2007, 2,20,  29.00,   0.31,  -0.33,   0.00,   0
2007, 2,21,  29.34,   0.64,   0.01,   0.00,   1
2007, 2,22,  29.44,   0.73,   0.11,   0.00,   1
2007, 2,23,  29.43,   0.71,   0.10,   0.00,   1
2007, 2,24,  29.26,   0.52,  -0.07,   0.00,   0
2007, 2,25,  29.10,   0.35,  -0.23,   0.00,   0
2007, 2,26,  29.31,   0.55,  -0.02,   0.00,   0
2007, 2,27,  29.43,   0.66,   0.10,   0.00,   1
2007, 2,28,  29.57,   0.79,   0.24,   0.00,   1
2007, 3, 1,  29.67,   0.88,   0.34,   0.00,   1
2007, 3, 2,  29.87,   1.07,   0.54,   0.00,   1
2007, 3, 3,  29.72,   0.91,   0.39,   0.00,   1
2007, 3, 4,  28.36,  -0.46,  -0.97,   0.00,   0
2007, 3, 5,  28.23,  -0.60,  -1.10,   0.00,   0
2007, 3, 6,  28.42,  -0.42,  -0.91,   0.00,   0
2007, 3, 7,  28.16,  -0.69,  -1.17,   0.00,   0
2007, 3, 8,  27.49,  -1.37,  -1.84,   0.00,   0
2007, 3, 9,  27.78,  -1.09,  -1.55,   0.00,   0
2007, 3,10,  28.42,  -0.46,  -0.91,   0.00,   0
2007, 3,11,  28.86,  -0.03,  -0.47,   0.00,   0
2007, 3,12,  29.01,   0.11,  -0.32,   0.00,   0
2007, 3,13,  29.05,   0.14,  -0.28,   0.00,   0
2007, 3,14,  29.04,   0.12,  -0.29,   0.00,   0
2007, 3,15,  29.31,   0.38,  -0.02,   0.00,   0
2007, 3,16,  29.35,   0.40,   0.02,   0.00,   1
2007, 3,17,  28.86,  -0.10,  -0.47,   0.00,   0
2007, 3,18,  29.09,   0.12,  -0.24,   0.00,   0
2007, 3,19,  29.52,   0.54,   0.19,   0.00,   1
2007, 3,20,  29.54,   0.54,   0.21,   0.00,   1
2007, 3,21,  29.12,   0.11,  -0.21,   0.00,   0
2007, 3,22,  29.47,   0.45,   0.14,   0.00,   1
2007, 3,23,  29.84,   0.81,   0.51,   0.00,   1
2007, 3,24,  29.86,   0.81,   0.53,   0.00,   1
2007, 3,25,  29.75,   0.69,   0.42,   0.00,   1
2007, 3,26,  29.63,   0.56,   0.30,   0.00,   1
2007, 3,27,  30.15,   1.06,   0.82,   0.00,   1
2007, 3,28,  30.40,   1.30,   1.07,   0.15,   2
2007, 3,29,  30.49,   1.38,   1.16,   0.32,   2
2007, 3,30,  30.05,   0.93,   0.72,   0.32,   1
2007, 3,31,  29.98,   0.84,   0.65,   0.32,   1
2007, 4, 1,  29.91,   0.76,   0.58,   0.32,   1
2007, 4, 2,  29.96,   0.80,   0.63,   0.32,   1
2007, 4, 3,  29.97,   0.79,   0.64,   0.32,   1
2007, 4, 4,  29.45,   0.26,   0.12,   0.32,   1
2007, 4, 5,  29.92,   0.72,   0.59,   0.32,   1
2007, 4, 6,  30.02,   0.81,   0.69,   0.32,   1
2007, 4, 7,  30.01,   0.78,   0.68,   0.32,   1
2007, 4, 8,  30.19,   0.95,   0.86,   0.32,   1
2007, 4, 9,  30.52,   1.27,   1.19,   0.49,   2
2007, 4,10,  30.43,   1.17,   1.10,   0.65,   2
2007, 4,11,  30.31,   1.03,   0.98,   0.65,   1
2007, 4,12,  30.12,   0.83,   0.79,   0.65,   1
2007, 4,13,  29.85,   0.55,   0.52,   0.65,   1
2007, 4,14,  29.99,   0.67,   0.66,   0.65,   1
2007, 4,15,  29.85,   0.52,   0.52,   0.65,   1
2007, 4,16,  29.48,   0.17,   0.15,   0.65,   1
2007, 4,17,  29.54,   0.26,   0.21,   0.65,   1
2007, 4,18,  29.48,   0.22,   0.15,   0.65,   1
2007, 4,19,  29.33,   0.09,   0.00,   0.65,   1
2007, 4,20,  28.86,  -0.35,  -0.47,   0.65,   0
2007, 4,21,  29.26,   0.07,  -0.07,   0.65,   0
2007, 4,22,  29.60,   0.43,   0.27,   0.65,   1
2007, 4,23,  29.60,   0.46,   0.27,   0.65,   1
2007, 4,24,  29.77,   0.65,   0.44,   0.65,   1
2007, 4,25,  29.64,   0.54,   0.31,   0.65,   1
2007, 4,26,  30.11,   1.04,   0.78,   0.65,   1
2007, 4,27,  30.08,   1.03,   0.75,   0.65,   1
2007, 4,28,  30.32,   1.29,   0.99,   0.79,   1
2007, 4,29,  30.21,   1.21,   0.88,   0.79,   1
2007, 4,30,  30.47,   1.49,   1.14,   0.95,   2
2007, 5, 1,  30.33,   1.37,   1.00,   1.09,   2
2007, 5, 2,  30.25,   1.32,   0.92,   1.09,   1
2007, 5, 3,  30.28,   1.37,   0.95,   1.09,   1
2007, 5, 4,  30.03,   1.14,   0.70,   1.09,   1
2007, 5, 5,  29.49,   0.63,   0.16,   1.09,   1
2007, 5, 6,  29.46,   0.62,   0.13,   1.09,   1
2007, 5, 7,  29.29,   0.47,  -0.04,   1.09,   0
2007, 5, 8,  29.23,   0.43,  -0.10,   1.09,   0
2007, 5, 9,  29.74,   0.97,   0.41,   1.09,   1
2007, 5,10,  29.76,   1.01,   0.43,   1.09,   1
2007, 5,11,  29.88,   1.15,   0.55,   1.09,   1
2007, 5,12,  29.90,   1.20,   0.57,   1.09,   1
2007, 5,13,  29.86,   1.18,   0.53,   1.09,   1
2007, 5,14,  29.67,   1.01,   0.34,   1.09,   1
2007, 5,15,  29.70,   1.07,   0.37,   1.09,   1
2007, 5,16,  29.40,   0.83,   0.07,   1.09,   1
2007, 5,17,  29.15,   0.65,  -0.18,   1.09,   0
