YEAR, M, D,    SST,   SSTA,     HS,    DHW, BAA
1995, 3, 7,  28.67,  -0.19,  -0.66,   0.00,   0
1995, 3, 8,  28.93,   0.06,  -0.40,   0.00,   0
1995, 3, 9,  28.92,   0.04,  -0.41,   0.00,   0
1995, 3,10,  29.23,   0.34,  -0.10,   0.00,   0
1995, 3,11,  29.42,   0.51,   0.09,   0.00,   1
1995, 3,12,  29.49,   0.57,   0.16,   0.00,   1
1995, 3,13,  29.85,   0.92,   0.52,   0.00,   1
1995, 3,14,  30.18,   1.24,   0.85,   0.00,   1
1995, 3,15,  30.19,   1.23,   0.86,   0.00,   1
1995, 3,16,  29.50,   0.53,   0.17,   0.00,   1
1995, 3,17,  28.94,  -0.04,  -0.39,   0.00,   0
1995, 3,18,  29.46,   0.47,   0.13,   0.00,   1
1995, 3,19,  29.61,   0.60,   0.28,   0.00,   1
1995, 3,20,  28.07,  -0.95,  -1.26,   0.00,   0
1995, 3,21,  28.35,  -0.68,  -0.98,   0.00,   0
1995, 3,22,  29.69,   0.65,   0.36,   0.00,   1
1995, 3,23,  29.44,   0.39,   0.11,   0.00,   1
1995, 3,24,  29.42,   0.35,   0.09,   0.00,   1
1995, 3,25,  29.34,   0.26,   0.01,   0.00,   1
1995, 3,26,  29.43,   0.34,   0.10,   0.00,   1
1995, 3,27,  29.32,   0.22,  -0.01,   0.00,   0
1995, 3,28,  29.30,   0.19,  -0.03,   0.00,   0
1995, 3,29,  29.59,   0.47,   0.26,   0.00,   1
1995, 3,30,  29.91,   0.77,   0.58,   0.00,   1
1995, 3,31,  30.50,   1.35,   1.17,   0.17,   2
1995, 4, 1,  30.52,   1.36,   1.19,   0.34,   2
1995, 4, 2,  30.45,   1.28,   1.12,   0.50,   2
1995, 4, 3,  30.30,   1.12,   0.97,   0.50,   1
1995, 4, 4,  29.78,   0.58,   0.45,   0.50,   1
1995, 4, 5,  29.53,   0.32,   0.20,   0.50,   1
1995, 4, 6,  28.97,  -0.25,  -0.36,   0.50,   0
1995, 4, 7,  28.85,  -0.38,  -0.48,   0.50,   0
1995, 4, 8,  28.93,  -0.31,  -0.40,   0.50,   0
1995, 4, 9,  28.88,  -0.38,  -0.45,   0.50,   0
1995, 4,10,  29.45,   0.18,   0.12,   0.50,   1
1995, 4,11,  29.69,   0.41,   0.36,   0.50,   1
1995, 4,12,  29.66,   0.37,   0.33,   0.50,   1
1995, 4,13,  29.24,  -0.06,  -0.09,   0.50,   0
1995, 4,14,  29.91,   0.59,   0.58,   0.50,   1
1995, 4,15,  29.39,   0.06,   0.06,   0.50,   1
1995, 4,16,  29.33,   0.02,   0.00,   0.50,   1
1995, 4,17,  29.01,  -0.28,  -0.32,   0.50,   0
1995, 4,18,  29.74,   0.47,   0.41,   0.50,   1
1995, 4,19,  30.17,   0.92,   0.84,   0.50,   1
1995, 4,20,  30.19,   0.96,   0.86,   0.50,   1
1995, 4,21,  29.36,   0.16,   0.03,   0.50,   1
1995, 4,22,  29.14,  -0.04,  -0.19,   0.50,   0
1995, 4,23,  29.53,   0.37,   0.20,   0.50,   1
1995, 4,24,  29.70,   0.56,   0.37,   0.50,   1
1995, 4,25,  29.68,   0.56,   0.35,   0.50,   1
1995, 4,26,  29.54,   0.44,   0.21,   0.50,   1
1995, 4,27,  28.87,  -0.21,  -0.46,   0.50,   0
1995, 4,28,  28.84,  -0.22,  -0.49,   0.50,   0
1995, 4,29,  28.83,  -0.21,  -0.50,   0.50,   0
1995, 4,30,  28.83,  -0.19,  -0.50,   0.50,   0
1995, 5, 1,  28.83,  -0.17,  -0.50,   0.50,   0
1995, 5, 2,  28.83,  -0.15,  -0.50,   0.50,   0
1995, 5, 3,  29.93,   0.97,   0.60,   0.50,   1
1995, 5, 4,  29.78,   0.84,   0.45,   0.50,   1
1995, 5, 5,  29.06,   0.14,  -0.27,   0.50,   0
1995, 5, 6,  29.92,   1.02,   0.59,   0.50,   1
1995, 5, 7,  30.10,   1.22,   0.77,   0.50,   1
1995, 5, 8,  30.41,   1.55,   1.08,   0.65,   2
1995, 5, 9,  30.03,   1.19,   0.70,   0.65,   1
1995, 5,10,  29.59,   0.78,   0.26,   0.65,   1
1995, 5,11,  29.61,   0.82,   0.28,   0.65,   1
1995, 5,12,  29.62,   0.85,   0.29,   0.65,   1
1995, 5,13,  29.65,   0.90,   0.32,   0.65,   1
1995, 5,14,  29.55,   0.82,   0.22,   0.65,   1
1995, 5,15,  29.57,   0.86,   0.24,   0.65,   1
1995, 5,16,  29.55,   0.90,   0.22,   0.65,   1
1995, 5,17,  29.27,   0.68,  -0.06,   0.65,   0
1995, 5,18,  29.06,   0.54,  -0.27,   0.65,   0
1995, 5,19,  28.69,   0.23,  -0.64,   0.65,   0
1995, 5,20,  27.80,  -0.60,  -1.53,   0.65,   0
1995, 5,21,  28.26,  -0.07,  -1.07,   0.65,   0
1995, 5,22,  28.47,   0.20,  -0.86,   0.65,   0
1995, 5,23,  28.66,   0.45,  -0.67,   0.65,   0
1995, 5,24,  28.66,   0.51,  -0.67,   0.65,   0
1995, 5,25,  28.89,   0.81,  -0.44,   0.65,   0
1995, 5,26,  28.60,   0.58,  -0.73,   0.65,   0
1995, 5,27,  28.00,   0.04,  -1.33,   0.65,   0
1995, 5,28,  27.91,   0.02,  -1.42,   0.65,   0
1995, 5,29,  27.93,   0.10,  -1.40,   0.65,   0
1995, 5,30,  28.77,   1.00,  -0.56,   0.65,   0
1995, 5,31,  28.88,   1.18,  -0.45,   0.65,   0
1995, 6, 1,  28.68,   1.04,  -0.65,   0.65,   0
1995, 6, 2,  28.53,   0.95,  -0.80,   0.65,   0
1995, 6, 3,  27.67,   0.15,  -1.66,   0.65,   0
1995, 6, 4,  27.82,   0.37,  -1.51,   0.65,   0
1995, 6, 5,  28.27,   0.88,  -1.06,   0.65,   0
1995, 6, 6,  28.10,   0.77,  -1.23,   0.65,   0
1995, 6, 7,  27.63,   0.37,  -1.70,   0.65,   0
1995, 6, 8,  27.83,   0.63,  -1.50,   0.65,   0
1995, 6, 9,  27.71,   0.57,  -1.62,   0.65,   0
1995, 6,10,  27.67,   0.60,  -1.66,   0.65,   0
1995, 6,11,  27.63,   0.62,  -1.70,   0.65,   0
1995, 6,12,  27.00,   0.05,  -2.33,   0.65,   0
1995, 6,13,  26.69,  -0.20,  -2.64,   0.65,   0
1995, 6,14,  28.04,   1.22,  -1.29,   0.65,   0
1995, 6,15,  28.04,   1.28,  -1.29,   0.65,   0
1995, 6,16,  27.44,   0.71,  -1.89,   0.65,   0
1995, 6,17,  27.34,   0.63,  -1.99,   0.65,   0
1995, 6,18,  27.51,   0.83,  -1.82,   0.65,   0
1995, 6,19,  27.42,   0.76,  -1.91,   0.65,   0
1995, 6,20,  27.35,   0.72,  -1.98,   0.65,   0
1995, 6,21,  26.91,   0.30,  -2.42,   0.65,   0
1995, 6,22,  26.63,   0.05,  -2.70,   0.65,   0
1995, 6,23,  25.90,  -0.66,  -3.43,   0.49,   0
1995, 6,24,  26.01,  -0.52,  -3.32,   0.31,   0
1995, 6,25,  26.34,  -0.17,  -2.99,   0.15,   0
1995, 6,26,  26.34,  -0.14,  -2.99,   0.15,   0
1995, 6,27,  26.33,  -0.13,  -3.00,   0.15,   0
1995, 6,28,  27.00,   0.56,  -2.33,   0.15,   0
1995, 6,29,  27.08,   0.67,  -2.25,   0.15,   0
1995, 6,30,  27.19,   0.80,  -2.14,   0.15,   0
1995, 7, 1,  27.91,   1.55,  -1.42,   0.15,   0
1995, 7, 2,  27.91,   1.57,  -1.42,   0.15,   0
1995, 7, 3,  27.44,   1.13,  -1.89,   0.15,   0
1995, 7, 4,  27.25,   0.96,  -2.08,   0.15,   0
1995, 7, 5,  26.70,   0.44,  -2.63,   0.15,   0
1995, 7, 6,  26.54,   0.30,  -2.79,   0.15,   0
1995, 7, 7,  26.09,  -0.12,  -3.24,   0.15,   0
1995, 7, 8,  26.48,   0.29,  -2.85,   0.15,   0
1995, 7, 9,  26.67,   0.51,  -2.66,   0.15,   0
1995, 7,10,  26.82,   0.68,  -2.51,   0.15,   0
1995, 7,11,  27.03,   0.92,  -2.30,   0.15,   0
1995, 7,12,  27.03,   0.94,  -2.30,   0.15,   0
1995, 7,13,  26.69,   0.63,  -2.64,   0.15,   0
1995, 7,14,  26.52,   0.48,  -2.81,   0.15,   0
1995, 7,15,  26.32,   0.31,  -3.01,   0.15,   0
1995, 7,16,  26.55,   0.54,  -2.78,   0.15,   0
1995, 7,17,  26.58,   0.57,  -2.75,   0.15,   0
1995, 7,18,  26.80,   0.79,  -2.53,   0.15,   0
1995, 7,19,  27.03,   1.03,  -2.30,   0.15,   0
1995, 7,20,  27.01,   1.01,  -2.32,   0.15,   0
1995, 7,21,  27.04,   1.04,  -2.29,   0.15,   0
1995, 7,22,  27.05,   1.05,  -2.28,   0.15,   0
1995, 7,23,  27.23,   1.23,  -2.10,   0.15,   0
1995, 7,24,  26.80,   0.81,  -2.53,   0.15,   0
1995, 7,25,  26.60,   0.61,  -2.73,   0.15,   0
1995, 7,26,  26.25,   0.26,  -3.08,   0.15,   0
1995, 7,27,  26.50,   0.51,  -2.83,   0.15,   0
1995, 7,28,  26.39,   0.40,  -2.94,   0.15,   0
1995, 7,29,  25.67,  -0.31,  -3.66,   0.15,   0
1995, 7,30,  26.10,   0.12,  -3.23,   0.15,   0
1995, 7,31,  26.37,   0.39,  -2.96,   0.00,   0
1995, 8, 1,  26.44,   0.46,  -2.89,   0.00,   0
1995, 8, 2,  26.51,   0.53,  -2.82,   0.00,   0
1995, 8, 3,  26.48,   0.51,  -2.85,   0.00,   0
1995, 8, 4,  26.26,   0.29,  -3.07,   0.00,   0
1995, 8, 5,  25.99,   0.02,  -3.34,   0.00,   0
1995, 8, 6,  25.85,  -0.12,  -3.48,   0.00,   0
1995, 8, 7,  25.75,  -0.22,  -3.58,   0.00,   0
1995, 8, 8,  26.15,   0.19,  -3.18,   0.00,   0
1995, 8, 9,  26.27,   0.31,  -3.06,   0.00,   0
1995, 8,10,  25.99,   0.03,  -3.34,   0.00,   0
1995, 8,11,  25.64,  -0.32,  -3.69,   0.00,   0
1995, 8,12,  25.56,  -0.40,  -3.77,   0.00,   0
1995, 8,13,  25.16,  -0.79,  -4.17,   0.00,   0
1995, 8,14,  25.63,  -0.32,  -3.70,   0.00,   0
1995, 8,15,  25.59,  -0.36,  -3.74,   0.00,   0
1995, 8,16,  25.61,  -0.37,  -3.72,   0.00,   0
1995, 8,17,  25.57,  -0.44,  -3.76,   0.00,   0
1995, 8,18,  26.00,  -0.04,  -3.33,   0.00,   0
1995, 8,19,  26.14,   0.06,  -3.19,   0.00,   0
1995, 8,20,  25.89,  -0.22,  -3.44,   0.00,   0
1995, 8,21,  25.58,  -0.56,  -3.75,   0.00,   0
1995, 8,22,  25.85,  -0.32,  -3.48,   0.00,   0
1995, 8,23,  25.73,  -0.47,  -3.60,   0.00,   0
1995, 8,24,  25.66,  -0.57,  -3.67,   0.00,   0
1995, 8,25,  25.88,  -0.38,  -3.45,   0.00,   0
1995, 8,26,  25.86,  -0.44,  -3.47,   0.00,   0
1995, 8,27,  25.82,  -0.51,  -3.51,   0.00,   0
1995, 8,28,  25.96,  -0.40,  -3.37,   0.00,   0
1995, 8,29,  25.83,  -0.56,  -3.50,   0.00,   0
1995, 8,30,  25.50,  -0.92,  -3.83,   0.00,   0
1995, 8,31,  25.12,  -1.33,  -4.21,   0.00,   0
1995, 9, 1,  25.13,  -1.36,  -4.20,   0.00,   0
1995, 9, 2,  25.81,  -0.71,  -3.52,   0.00,   0
1995, 9, 3,  26.32,  -0.23,  -3.01,   0.00,   0
1995, 9, 4,  26.28,  -0.30,  -3.05,   0.00,   0
1995, 9, 5,  26.33,  -0.28,  -3.00,   0.00,   0
1995, 9, 6,  26.53,  -0.11,  -2.80,   0.00,   0
1995, 9, 7,  26.90,   0.23,  -2.43,   0.00,   0
1995, 9, 8,  27.17,   0.46,  -2.16,   0.00,   0
1995, 9, 9,  27.23,   0.49,  -2.10,   0.00,   0
1995, 9,10,  27.14,   0.37,  -2.19,   0.00,   0
1995, 9,11,  27.09,   0.29,  -2.24,   0.00,   0
1995, 9,12,  27.22,   0.39,  -2.11,   0.00,   0
1995, 9,13,  27.30,   0.44,  -2.03,   0.00,   0
1995, 9,14,  26.79,  -0.11,  -2.54,   0.00,   0
1995, 9,15,  27.32,   0.39,  -2.01,   0.00,   0
1995, 9,16,  27.51,   0.56,  -1.82,   0.00,   0
1995, 9,17,  27.32,   0.35,  -2.01,   0.00,   0
1995, 9,18,  27.22,   0.23,  -2.11,   0.00,   0
1995, 9,19,  27.37,   0.36,  -1.96,   0.00,   0
1995, 9,20,  27.11,   0.08,  -2.22,   0.00,   0
1995, 9,21,  26.96,  -0.09,  -2.37,   0.00,   0
1995, 9,22,  26.72,  -0.36,  -2.61,   0.00,   0
1995, 9,23,  26.70,  -0.40,  -2.63,   0.00,   0
1995, 9,24,  27.29,   0.17,  -2.04,   0.00,   0
1995, 9,25,  27.74,   0.60,  -1.59,   0.00,   0
1995, 9,26,  27.74,   0.58,  -1.59,   0.00,   0
1995, 9,27,  27.79,   0.61,  -1.54,   0.00,   0
1995, 9,28,  27.86,   0.66,  -1.47,   0.00,   0
1995, 9,29,  27.81,   0.59,  -1.52,   0.00,   0
1995, 9,30,  27.68,   0.43,  -1.65,   0.00,   0
1995,10, 1,  27.58,   0.31,  -1.75,   0.00,   0
1995,10, 2,  26.76,  -0.53,  -2.57,   0.00,   0
1995,10, 3,  26.82,  -0.49,  -2.51,   0.00,   0
1995,10, 4,  27.93,   0.60,  -1.40,   0.00,   0
1995,10, 5,  27.84,   0.49,  -1.49,   0.00,   0
1995,10, 6,  27.44,   0.07,  -1.89,   0.00,   0
1995,10, 7,  28.23,   0.83,  -1.10,   0.00,   0
1995,10, 8,  28.07,   0.65,  -1.26,   0.00,   0
1995,10, 9,  28.23,   0.79,  -1.10,   0.00,   0
1995,10,10,  28.04,   0.58,  -1.29,   0.00,   0
1995,10,11,  27.84,   0.36,  -1.49,   0.00,   0
1995,10,12,  27.41,  -0.09,  -1.92,   0.00,   0
1995,10,13,  27.18,  -0.34,  -2.15,   0.00,   0
1995,10,14,  27.37,  -0.17,  -1.96,   0.00,   0
1995,10,15,  27.60,   0.03,  -1.73,   0.00,   0
1995,10,16,  27.35,  -0.23,  -1.98,   0.00,   0
1995,10,17,  27.41,  -0.18,  -1.92,   0.00,   0
1995,10,18,  27.67,   0.06,  -1.66,   0.00,   0
1995,10,19,  27.72,   0.10,  -1.61,   0.00,   0
1995,10,20,  27.90,   0.27,  -1.43,   0.00,   0
1995,10,21,  28.03,   0.38,  -1.30,   0.00,   0
1995,10,22,  28.09,   0.43,  -1.24,   0.00,   0
1995,10,23,  28.41,   0.73,  -0.92,   0.00,   0
1995,10,24,  28.43,   0.74,  -0.90,   0.00,   0
1995,10,25,  28.14,   0.44,  -1.19,   0.00,   0
1995,10,26,  28.10,   0.38,  -1.23,   0.00,   0
1995,10,27,  28.49,   0.76,  -0.84,   0.00,   0
1995,10,28,  28.54,   0.80,  -0.79,   0.00,   0
1995,10,29,  28.47,   0.71,  -0.86,   0.00,   0
1995,10,30,  28.00,   0.23,  -1.33,   0.00,   0
1995,10,31,  27.66,  -0.13,  -1.67,   0.00,   0
1995,11, 1,  27.68,  -0.12,  -1.65,   0.00,   0
1995,11, 2,  27.73,  -0.08,  -1.60,   0.00,   0
1995,11, 3,  28.20,   0.37,  -1.13,   0.00,   0
1995,11, 4,  28.31,   0.47,  -1.02,   0.00,   0
1995,11, 5,  28.26,   0.41,  -1.07,   0.00,   0
1995,11, 6,  28.97,   1.10,  -0.36,   0.00,   0
1995,11, 7,  29.35,   1.47,   0.02,   0.00,   1
1995,11, 8,  29.10,   1.20,  -0.23,   0.00,   0
1995,11, 9,  28.36,   0.45,  -0.97,   0.00,   0
1995,11,10,  28.19,   0.27,  -1.14,   0.00,   0
1995,11,11,  28.50,   0.56,  -0.83,   0.00,   0
1995,11,12,  28.59,   0.64,  -0.74,   0.00,   0
1995,11,13,  28.92,   0.96,  -0.41,   0.00,   0
1995,11,14,  29.12,   1.14,  -0.21,   0.00,   0
1995,11,15,  28.31,   0.32,  -1.02,   0.00,   0
1995,11,16,  28.62,   0.63,  -0.71,   0.00,   0
1995,11,17,  28.90,   0.91,  -0.43,   0.00,   0
1995,11,18,  29.37,   1.38,   0.04,   0.00,   1
1995,11,19,  29.06,   1.08,  -0.27,   0.00,   0
1995,11,20,  28.86,   0.88,  -0.47,   0.00,   0
1995,11,21,  28.71,   0.73,  -0.62,   0.00,   0
1995,11,22,  28.87,   0.89,  -0.46,   0.00,   0
1995,11,23,  28.79,   0.81,  -0.54,   0.00,   0
1995,11,24,  28.65,   0.67,  -0.68,   0.00,   0
1995,11,25,  28.82,   0.85,  -0.51,   0.00,   0
1995,11,26,  28.72,   0.75,  -0.61,   0.00,   0
1995,11,27,  28.72,   0.75,  -0.61,   0.00,   0
1995,11,28,  29.39,   1.42,   0.06,   0.00,   1
1995,11,29,  29.53,   1.56,   0.20,   0.00,   1
1995,11,30,  27.92,  -0.05,  -1.41,   0.00,   0
1995,12, 1,  27.90,  -0.06,  -1.43,   0.00,   0
1995,12, 2,  28.51,   0.55,  -0.82,   0.00,   0
1995,12, 3,  28.60,   0.64,  -0.73,   0.00,   0
1995,12, 4,  28.60,   0.64,  -0.73,   0.00,   0
1995,12, 5,  28.63,   0.67,  -0.70,   0.00,   0
1995,12, 6,  28.61,   0.66,  -0.72,   0.00,   0
1995,12, 7,  29.70,   1.75,   0.37,   0.00,   1
1995,12, 8,  29.07,   1.12,  -0.26,   0.00,   0
1995,12, 9,  28.95,   1.00,  -0.38,   0.00,   0
1995,12,10,  29.06,   1.11,  -0.27,   0.00,   0
1995,12,11,  29.23,   1.28,  -0.10,   0.00,   0
1995,12,12,  29.34,   1.40,   0.01,   0.00,   1
1995,12,13,  29.31,   1.37,  -0.02,   0.00,   0
1995,12,14,  28.74,   0.80,  -0.59,   0.00,   0
1995,12,15,  28.54,   0.60,  -0.79,   0.00,   0
1995,12,16,  29.19,   1.25,  -0.14,   0.00,   0
1995,12,17,  29.40,   1.45,   0.07,   0.00,   1
1995,12,18,  29.40,   1.45,   0.07,   0.00,   1
1995,12,19,  28.75,   0.80,  -0.58,   0.00,   0
1995,12,20,  28.50,   0.55,  -0.83,   0.00,   0
1995,12,21,  28.31,   0.35,  -1.02,   0.00,   0
1995,12,22,  28.22,   0.26,  -1.11,   0.00,   0
1995,12,23,  28.62,   0.66,  -0.71,   0.00,   0
1995,12,24,  28.89,   0.93,  -0.44,   0.00,   0
1995,12,25,  28.85,   0.88,  -0.48,   0.00,   0
1995,12,26,  28.70,   0.73,  -0.63,   0.00,   0
1995,12,27,  28.41,   0.44,  -0.92,   0.00,   0
1995,12,28,  28.14,   0.16,  -1.19,   0.00,   0
1995,12,29,  28.16,   0.18,  -1.17,   0.00,   0
1995,12,30,  28.53,   0.55,  -0.80,   0.00,   0
1995,12,31,  28.51,   0.53,  -0.82,   0.00,   0
1996, 1, 1,  28.22,   0.23,  -1.11,   0.00,   0
1996, 1, 2,  28.25,   0.26,  -1.08,   0.00,   0
1996, 1, 3,  28.36,   0.37,  -0.97,   0.00,   0
1996, 1, 4,  28.66,   0.66,  -0.67,   0.00,   0
1996, 1, 5,  28.63,   0.63,  -0.70,   0.00,   0
1996, 1, 6,  28.25,   0.25,  -1.08,   0.00,   0
1996, 1, 7,  27.85,  -0.15,  -1.48,   0.00,   0
1996, 1, 8,  28.02,   0.01,  -1.31,   0.00,   0
1996, 1, 9,  28.32,   0.31,  -1.01,   0.00,   0
1996, 1,10,  28.80,   0.79,  -0.53,   0.00,   0
1996, 1,11,  28.67,   0.65,  -0.66,   0.00,   0
1996, 1,12,  28.61,   0.59,  -0.72,   0.00,   0
1996, 1,13,  28.62,   0.60,  -0.71,   0.00,   0
1996, 1,14,  28.59,   0.57,  -0.74,   0.00,   0
1996, 1,15,  28.58,   0.55,  -0.75,   0.00,   0
1996, 1,16,  28.64,   0.59,  -0.69,   0.00,   0
1996, 1,17,  28.55,   0.49,  -0.78,   0.00,   0
1996, 1,18,  28.61,   0.53,  -0.72,   0.00,   0
1996, 1,19,  28.79,   0.69,  -0.54,   0.00,   0
1996, 1,20,  28.24,   0.12,  -1.09,   0.00,   0
1996, 1,21,  28.33,   0.19,  -1.00,   0.00,   0
1996, 1,22,  28.30,   0.14,  -1.03,   0.00,   0
1996, 1,23,  28.28,   0.10,  -1.05,   0.00,   0
1996, 1,24,  28.32,   0.13,  -1.01,   0.00,   0
1996, 1,25,  28.42,   0.21,  -0.91,   0.00,   0
1996, 1,26,  28.54,   0.31,  -0.79,   0.00,   0
1996, 1,27,  29.14,   0.89,  -0.19,   0.00,   0
1996, 1,28,  29.05,   0.78,  -0.28,   0.00,   0
1996, 1,29,  28.86,   0.57,  -0.47,   0.00,   0
1996, 1,30,  28.86,   0.55,  -0.47,   0.00,   0
1996, 1,31,  28.83,   0.50,  -0.50,   0.00,   0
1996, 2, 1,  28.73,   0.39,  -0.60,   0.00,   0
1996, 2, 2,  28.92,   0.56,  -0.41,   0.00,   0
1996, 2, 3,  28.82,   0.44,  -0.51,   0.00,   0
1996, 2, 4,  28.60,   0.20,  -0.73,   0.00,   0
1996, 2, 5,  28.68,   0.26,  -0.65,   0.00,   0
1996, 2, 6,  28.87,   0.43,  -0.46,   0.00,   0
1996, 2, 7,  28.65,   0.19,  -0.68,   0.00,   0
1996, 2, 8,  28.22,  -0.25,  -1.11,   0.00,   0
1996, 2, 9,  27.91,  -0.58,  -1.42,   0.00,   0
1996, 2,10,  27.69,  -0.82,  -1.64,   0.00,   0
1996, 2,11,  27.49,  -1.04,  -1.84,   0.00,   0
1996, 2,12,  28.07,  -0.48,  -1.26,   0.00,   0
1996, 2,13,  28.28,  -0.29,  -1.05,   0.00,   0
1996, 2,14,  28.54,  -0.05,  -0.79,   0.00,   0
1996, 2,15,  28.53,  -0.07,  -0.80,   0.00,   0
1996, 2,16,  27.74,  -0.88,  -1.59,   0.00,   0
1996, 2,17,  27.68,  -0.95,  -1.65,   0.00,   0
1996, 2,18,  27.61,  -1.03,  -1.72,   0.00,   0
1996, 2,19,  27.65,  -1.00,  -1.68,   0.00,   0
1996, 2,20,  27.68,  -0.99,  -1.65,   0.00,   0
1996, 2,21,  28.78,   0.10,  -0.55,   0.00,   0
1996, 2,22,  28.77,   0.08,  -0.56,   0.00,   0
1996, 2,23,  28.64,  -0.06,  -0.69,   0.00,   0
1996, 2,24,  28.38,  -0.33,  -0.95,   0.00,   0
1996, 2,25,  28.81,   0.08,  -0.52,   0.00,   0
1996, 2,26,  29.10,   0.36,  -0.23,   0.00,   0
1996, 2,27,  29.31,   0.56,  -0.02,   0.00,   0
1996, 2,28,  29.08,   0.32,  -0.25,   0.00,   0
1996, 2,29,  28.60,  -0.17,  -0.73,   0.00,   0
1996, 3, 1,  29.14,   0.35,  -0.19,   0.00,   0
1996, 3, 2,  29.60,   0.80,   0.27,   0.00,   1
1996, 3, 3,  29.43,   0.62,   0.10,   0.00,   1
1996, 3, 4,  29.36,   0.54,   0.03,   0.00,   1
1996, 3, 5,  29.09,   0.25,  -0.24,   0.00,   0
1996, 3, 6,  29.28,   0.43,  -0.05,   0.00,   0
1996, 3, 7,  29.64,   0.78,   0.31,   0.00,   1
1996, 3, 8,  29.66,   0.79,   0.33,   0.00,   1
1996, 3, 9,  29.30,   0.42,  -0.03,   0.00,   0
1996, 3,10,  29.68,   0.78,   0.35,   0.00,   1
1996, 3,11,  30.01,   1.10,   0.68,   0.00,   1
1996, 3,12,  30.29,   1.37,   0.96,   0.00,   1
1996, 3,13,  29.93,   1.00,   0.60,   0.00,   1
1996, 3,14,  29.65,   0.70,   0.32,   0.00,   1
1996, 3,15,  30.23,   1.27,   0.90,   0.00,   1
1996, 3,16,  30.26,   1.29,   0.93,   0.00,   1
1996, 3,17,  28.31,  -0.67,  -1.02,   0.00,   0
1996, 3,18,  28.08,  -0.91,  -1.25,   0.00,   0
1996, 3,19,  28.59,  -0.42,  -0.74,   0.00,   0
1996, 3,20,  29.46,   0.44,   0.13,   0.00,   1
1996, 3,21,  29.81,   0.78,   0.48,   0.00,   1
1996, 3,22,  29.76,   0.72,   0.43,   0.00,   1
1996, 3,23,  29.83,   0.78,   0.50,   0.00,   1
1996, 3,24,  30.30,   1.23,   0.97,   0.00,   1
1996, 3,25,  30.35,   1.27,   1.02,   0.15,   2
1996, 3,26,  30.30,   1.21,   0.97,   0.15,   1
1996, 3,27,  30.30,   1.20,   0.97,   0.15,   1
1996, 3,28,  30.29,   1.18,   0.96,   0.15,   1
1996, 3,29,  29.81,   0.69,   0.48,   0.15,   1
1996, 3,30,  29.73,   0.59,   0.40,   0.15,   1
1996, 3,31,  29.54,   0.39,   0.21,   0.15,   1
1996, 4, 1,  29.14,  -0.02,  -0.19,   0.15,   0
1996, 4, 2,  29.34,   0.17,   0.01,   0.15,   1
1996, 4, 3,  28.77,  -0.41,  -0.56,   0.15,   0
1996, 4, 4,  28.51,  -0.69,  -0.82,   0.15,   0
1996, 4, 5,  29.18,  -0.03,  -0.15,   0.15,   0
1996, 4, 6,  29.33,   0.11,   0.00,   0.15,   1
1996, 4, 7,  29.50,   0.27,   0.17,   0.15,   1
1996, 4, 8,  29.50,   0.26,   0.17,   0.15,   1
1996, 4, 9,  29.35,   0.09,   0.02,   0.15,   1
1996, 4,10,  29.41,   0.14,   0.08,   0.15,   1
1996, 4,11,  30.11,   0.83,   0.78,   0.15,   1
1996, 4,12,  30.52,   1.23,   1.19,   0.32,   2
1996, 4,13,  30.85,   1.55,   1.52,   0.53,   2
1996, 4,14,  31.10,   1.78,   1.77,   0.79,   2
1996, 4,15,  30.80,   1.47,   1.47,   1.00,   2
1996, 4,16,  30.47,   1.16,   1.14,   1.16,   2
1996, 4,17,  30.25,   0.96,   0.92,   1.16,   1
1996, 4,18,  30.13,   0.86,   0.80,   1.16,   1
1996, 4,19,  29.94,   0.69,   0.61,   1.16,   1
1996, 4,20,  30.12,   0.89,   0.79,   1.16,   1
1996, 4,21,  30.45,   1.25,   1.12,   1.32,   2
1996, 4,22,  30.63,   1.45,   1.30,   1.51,   2
1996, 4,23,  29.89,   0.73,   0.56,   1.51,   1
1996, 4,24,  30.43,   1.29,   1.10,   1.66,   2
1996, 4,25,  30.54,   1.42,   1.21,   1.84,   2
1996, 4,26,  29.58,   0.48,   0.25,   1.84,   1
1996, 4,27,  29.07,  -0.01,  -0.26,   1.84,   0
1996, 4,28,  29.23,   0.17,  -0.10,   1.84,   0
1996, 4,29,  28.67,  -0.37,  -0.66,   1.84,   0
1996, 4,30,  29.07,   0.05,  -0.26,   1.84,   0
1996, 5, 1,  29.55,   0.55,   0.22,   1.84,   1
1996, 5, 2,  29.35,   0.37,   0.02,   1.84,   1
1996, 5, 3,  28.75,  -0.21,  -0.58,   1.84,   0
1996, 5, 4,  28.69,  -0.25,  -0.64,   1.84,   0
1996, 5, 5,  28.91,  -0.01,  -0.42,   1.84,   0
1996, 5, 6,  28.96,   0.06,  -0.37,   1.84,   0
1996, 5, 7,  29.05,   0.17,  -0.28,   1.84,   0
1996, 5, 8,  28.96,   0.10,  -0.37,   1.84,   0
1996, 5, 9,  28.37,  -0.47,  -0.96,   1.84,   0
1996, 5,10,  28.80,  -0.01,  -0.53,   1.84,   0
1996, 5,11,  29.03,   0.24,  -0.30,   1.84,   0
1996, 5,12,  29.61,   0.84,   0.28,   1.84,   1
1996, 5,13,  29.46,   0.71,   0.13,   1.84,   1
1996, 5,14,  29.02,   0.29,  -0.31,   1.84,   0
